1998,02/17 0400,02/17 1000,02/17 2100,ns,ns,0,7,Y,...,2W,30,400,420,12,2H,-100,602,02/14 0655
1998,11/13 0143,11/13 0200,11/14 1200,ns,ns,0,-6,Y,N,3,50,390,400,17,2H,-131,520,11/09 1818
1999,04/20 1600,04/21 0400,04/22 1400,0,10,8,0,Y,...,1,120,490,620,8,2H,-29,...,04/18 0830?
1999,11/13 1200,11/13 2000,11/15 0000,nc,nc,4,-15,N,...,3W,50 S,440,480,7,2H,-106,dg,dg
2000,07/11 1123(A),07/11 2200,07/13 0300,0,0,0,0,Y,Y,1,30 S,520,540,10,2H,-26,..., 
2000,07/13 0942,07/13 1300,07/14 1500,...,...,0,-15,Y,N,3,200 S,610,670,7,2H,-43,940,07/11 1327 H
2000,08/10 0501,08/10 1900,08/11 2100,0,nc,0,-13,Y,...,1,50 S,430,480,12,2H,-106,510,08/06 1830?
2001,03/03 1121,03/04 0400,03/05 0200,12,0,12,0,N,...,2,50 S,440,520,8,2H,-73,610,02/28 1450
2001,03/27 0110(A),03/27 2000,03/28 1700,0,0,0,-12,Y,...,2,80 S,610,650,12,2H,-87,..., 
2001,10/02 1200,10/02 1400,10/03 1600,0,8,11,0,Y,...,2,30,500,530,12,2H,-166,..., 
2002,02/28 0451,02/28 1700,03/02 0000,0,16,0,-14,Y,N,2,80 S,390,410,11,2H,-71,..., 
2003,01/26 0000,01/27 0100,01/28 1400,-4,7,0,-23,Y,...,2,60,500,720,9,2H,-20,..., 
2003,10/29 0611,10/29 1100,10/30 0300,0,nc,0,0,Y,Y,2,900 S,1300,1900,32,2H,-353,2185,10/28 1130 H
1998,03/04 1156,03/04 1300,03/06 0900,0,-9,0,-3,N,...,1,30 S,350,380,12,2,-36,440,02/28 1248
1998,05/01 2156,05/02 0500,05/04 0200,-2,-24,7,-9,Y,Y,1,150 S,520,650,11,2,-85,780,04/29 1658 H
1998,06/02 0800,06/02 1000,06/02 1800,...,...,0,0,N,...,2,10,390,400,9,2,-1,..., 
1998,06/24 1000,06/24 1600,06/25 2300,0,0,0,0,Y,...,2,80,450,540,12,2,-25,...,06/21 0535?
1998,08/19 1847,08/20 0600,08/21 2000,0,0,4,0,Y,Y,1,50 S,320,340,13,2,-67,dg,dg
1998,09/24 2345,09/25 0600,09/26 1600,-2,4,4,-3,Y,Y,1,300 S,640,820,13,2,-207,1020,dg (09/23 0700)
1998,10/18 1952,10/19 0400,10/20 0700,0,0,0,-17,Y,Y,1,50 S,390,430,18,2,-112,510,10/15 1004 H
1998,11/08 0451,11/09 0100,11/11 0100,8,17,0,-24,Y,...,2,200 S,450,640,12,2,-149,740,11/05 2044 H
1999,02/18 0246,02/18 1000,02/20 1700,0,0,4,-29,Y,...,2,250 S,540,680,9,2,-123,870,dg (02/16 0312)
1999,04/16 1125,04/16 1800,04/17 1900,-6,8,2,2,Y,...,1,50 S,410,460,18,2,-91,520,04/13 0330 H
1999,08/08 1841,08/08 2000,08/10 1700,0,0,25,0,Y,Y,2,20 S,360,410,9,2,-47,..., 
1999,09/21 1200,09/21 1200,09/22 1200,-3,-4,9,-7,Y,N,3,0,360,380,9,2,-41,..., 
2000,02/11 2352,02/12 1200,02/13 0000,-3,0,5,0,Y,N,2,180 S,540,590,13,2,-133,915,02/10 0230 H
2000,02/20 2139,02/21 0500,02/22 1200,0,0,5,0,Y,...,2,120 S,380,460,15,2,-26,560,02/17 2006 H
2000,06/23 1303,06/24 0000,06/26 0800,0,nc,3,-12,Y,Y,1,120 S,500,590,10,2,-34,..., 
2000,07/01 0100,07/01 0900,07/03 1700,9,4,0,-38,N,N,2,20,390,440,7,2,-11,..., 
2000,07/14 1532,07/14 1700,07/15 1400,0,0,14,0,Y,N,2,150 S,780,800,9,2,-57,965,07/12 2030?
2000,07/15 1437,07/15 1900,07/17 0800,0,28,2,-22,Y,N,2,350 S,740,1040,20,2,-301,1500,07/14 1054 H
2000,07/28 0634,07/28 1200,07/30 1300,2,30,9,-27,Y,...,2,70 S,440,480,9,2,-71,550,07/25 0330 H
2000,08/11 1845,08/12 0500,08/13 2200,-3,0,0,-17,Y,Y,1,120 S,580,670,18,2,-235,830,08/09 1630 H
2000,09/17 1657(A),09/17 2100,09/21 0000,0,12,5,-54,Y,N,2,250 S,600,840,10,2,-201,...,09/15/16 (p)
2000,10/03 0054,10/03 1000,10/05 0300,0,3,7,-13,Y,Y,1,60 S,400,460,14,2,-143,..., 
2000,10/12 2228,10/13 1600,10/14 1700,-4,3,2,0,Y,...,1,120 S,400,460,12,2,-107,590,10/09 2350 H
2000,10/28 0954,10/28 2100,10/29 2200,-9,12,0,0,Y,Y,1,50 S,380,420,14,2,-127,565,10/25 0826 H
2000,11/06 0948,11/06 1700,11/08 0300,0,0,5,-9,Y,...,2,110 S,510,610,20,2,-159,660,11/3 1826 H
2001,03/19 1114,03/19 1700,03/22 0000,0,12,6,15,Y,Y,1,100 S,360,490,15,2,-149,520,03/16 0350
2001,04/04 1455,04/04 1800,04/05 1200,0,6,0,-4,Y,N,2,90 S,650,780,9,2,-50,1020,04/02 2206
2001,04/11 1343,04/11 2200,04/13 0700,0,0,10,-13,Y,Y,2,230 S,640,740,14,2,-271,1290,04/10 0530 H
2001,04/21 1601,04/21 2300,04/23 0300,ns,ns,0,-2,N,N,1,50 S,350,390,11,2,-102,..., 
2001,04/28 0501,04/28 1400,05/01 0200,0,32,12,-37,N,Y,2,400 S,550,730,8,2,-47,1040,04/26 1230 H
2001,05/27 1459,05/28 0300,05/31 1400,8,0,9,-52,N,N,2,100 S,420,590,7,2,-42,..., 
2001,07/08 1200,07/09 0200,07/11 0400,0,-12,39,29,Y,...,2,30,400,460,5,2,-38,520,07/05 0354
2001,10/31 1348,10/31 2000,11/02 1200,ns,ns,0,-2,Y,...,2,60 S,330,390,11,2,-106,..., 
2001,11/24 0656,11/24 1400,11/25 2000,0,-6,0,-6,Y,...,2,550 S,720,1040,14,2,-221,1320,11/22 2330 H
2002,03/18 1322,03/19 0500,03/20 1600,0,0,18,0,Y,N,2,160 S,380,470,15,2,-37,667,03/15 2306
2002,03/23 1137,03/24 1200,03/25 2000,0,4,0,2,Y,...,2,70 S,450,500,15,2,-100,625,03/20 1706?
2002,04/17 1107,04/17 1600,04/19 1500,0,0,11,-13,Y,...,1,150 S,480,610,14,2,-127,750,04/15 0350 H
2002,04/19 0835,04/20 0000,04/21 1800,0,-6,12,0,Y,...,1,200 S,500,640,8,2,-149,863,04/17 0826 H
2002,05/23 1050,05/23 2000,05/25 1800,...,...,3,-25,Y,...,2,400 S,590,920,11,2,-109,1323,05/22 0326 H
2002,08/01 0510,08/01 0900,08/01 2300,2,5,3,0,N,...,2,70 S,450,460,12,2,-51,..., 
2002,08/01 2309,08/02 0600,08/04 0200,0,0,3,-29,Y,...,2,60 S,460,520,10,2,-102,500,07/29 1207
2002,09/30 0815,09/30 2000,10/01 1500,0,12,2,-2,Y,...,2,70 S,390,410,23,2,-176,..., 
2003,03/20 0440,03/20 1200,03/20 2200,0,0,0,0,Y,...,1,100 S,650,810,11,2,-64,..., 
2003,06/16 1800,06/17 1000,06/18 0800,0,0,8,0,N,...,3,80,480,540,10,2,-141,650,06/14 0154
2003,08/17 1421,08/18 0100,08/19 1500,0,18,10,-10,Y,...,1,80 S,450,530,18,2,-148,630,08/14 2006 H?
2003,11/20 0803,11/20 1000,11/21 0800,0,8,0,-6,Y,N,2,240 S,580,700,28,2,-422,886,11/18 0850 H
2004,04/03 0900(A),04/03 1400,04/05 1800,0,0,12,-3,Y,N,1,40 S,440,520,15,2,-117,560,dg (03/31 1036)
2004,07/22 1036,07/22 1800,07/24 0800,0,...,-3,-35,Y,...,2,90 S,560,670,11,2,-99,920,07/20 1331 H
2004,07/24 0613,07/24 1400,07/25 1500,...,nc,0,0,Y,N,2,90 S,560,610,20,2,-136,890,07/22 0731
2004,07/26 2249,07/27 0200,07/27 2200,0,10,0,-10,Y,...,1,300 S,870,1000,16,2,-170,1302,07/25 1454 H
2004,08/29 0909(W),08/29 1900,08/30 2200,ns,10,0,0,N,...,1,40 S,390,440,12,2,-129,..., 
2004,11/07 1827,11/07 2200,11/09 1000,0,nc,4,-17,Y,Y,1,140 S,630,720,18,2,-374,720,11/04 2330
2004,11/09 1825(W),11/09 2000,11/11 2300,0,0,0,-36,SEP,...,1,170 S,640,810,14,2,-263,830,11/07 1654 H
2005,05/15 0238,05/15 0600,05/19 0000,0,0,0,-74,Y,N,2,400 S,630,950,15,2,-247,1270,05/13 1712 H
2005,05/20 0300,05/20 0300,05/22 0200,0,20,4,-21,N,...,2,30,430,480,10,2,-83,488,05/16 1350
2005,06/12 0745,06/12 1500,06/13 1300,0,0,0,-6,N,...,2,80,480,510,14,2,-106,650,06/09 1436
2005,06/14 1835,06/15 0500,06/16 0900,nc,0,0,0,Y,N,2,100 S,480,560,9,2,-34,..., 
2005,07/17 0134,07/17 1400,07/18 2300,ns,ns,0,-19,N,...,2,50 S,420,500,8,2,-67,..., 
2005,10/31 0200,10/31 0200,10/31 1900,ns,ns,0,0,N,...,2,20,360,400,11,2,-74,..., 
2005,12/31 0000,12/31 0400,01/01 1700,0,4,9,-6,Y,...,2,30,480,580,8,2,-30,..., 
2006,02/05 2000,02/05 2000,02/06 1200,ns,3,0,0,N,...,2,30,340,360,10,2,-22,..., 
2006,04/13 1141(S),04/13 1500,04/14 0700,0,0,0,2,Y,...,2,120,520,550,18,2,-98,540,04/10 0606?
2006,08/30 2000,08/30 2000,09/01 0700,...,ns,0,-16,Y,...,3,0,400,440,8,2,-35,440,08/26 2057
2006,09/30 0300,09/30 0800,09/30 2000,ns,ns,0,0,N,...,3,90,400,440,15,2,-21,..., 
2006,11/28 1300,11/29 0500,11/30 1000,0,0,...,...,N,...,3,20,420,500,12,2,-66,..., 
2006,12/14 1414,12/14 2200,12/15 1300,0,7,0,7,Y,...,1,320 S,740,900,13,2,-162,1180,12/13 0254 H
2007,01/14 1248,01/14 1200,01/15 0700,ns,ns,...,...,N,...,1,60,360,380,12,2,-18,..., 
2007,11/19 1811,11/19 2300,11/20 1200,-4,0,0,0,Y,...,1,30,460,480,18,2,-59,437,11/15 1806 H?
2008,12/16 1159,12/17 0300,12/17 1400,ns,ns,...,...,N,...,3,30,350,380,9,2,-15,350,12/12 0854?
2009,02/03 2000,02/04 0000,02/04 1600,0,5,...,...,...,...,2,40,360,380,10,2,-42,..., 
2009,10/29 0500,10/29 0500,10/29 2300,ns,ns,...,...,Y,...,3,20,370,390,11,2,0, , 
2010,02/07 1700,02/07 1800,02/08 2200,...,ns,...,...,Y,...,1,20,370,410,9,2,-22,..., 
2010,04/05 0826,04/05 1200,04/06 1400,0,0,...,...,Y,...,1,200,640,790,9,2,-81,910,04/03 1033 H
2010,04/11 1304,04/12 0100,04/12 1500,0,3,...,...,N,...,1,60,410,460,11,2,-67,520,04/08 0454
2010,05/28 0258,05/28 1900,05/29 1700,0,0,...,...,Y,...,2,60,360,390,14,2,-80,500,05/24 1406
2010,08/03 1741,08/04 1000,08/05 0000,0,0,...,...,Y,...,2,140,530,590,9,2,-74,740,08/01 ~09
2010,12/28 0300,12/28 0300,12/28 1500,ns,ns,...,...,N,...,2,0,350,360,10,2,-43,...,...
2011,02/04 1300,02/04 1300,02/04 2000,0,0,...,...,Y,...,2,20,430,470,15,2,-63,...,...
2011,03/29 1602,03/29 2300,03/31 0400,ns,ns,...,...,Y,...,2,50,360,390,12,2,-4,...,...
2011,05/28 0100,05/28 0500,05/28 2100,...,...,...,...,N,...,1,60,510,540,12,2,-80,...,...
2011,09/09 1242,09/10 0300,09/10 1500,...,...,...,...,Y,...,2,150,470,530,14,2,-75,680,09/06 2305
2011,09/17 0343,09/17 1400,09/18 0600,...,...,...,...,N,...,2,70,430,590,11,2,-72,550,09/14 0000
2011,10/06 1200,10/06 1200,10/06 2300,...,...,...,...,N,...,1,10,370,380,11,2,-22,..., 
2011,10/24 1831,10/24 2200,10/25 1600,...,...,0,0,Y,...,2,150,460,510,21,2,-147,..., 
2011,11/07 1500,11/07 1700,11/07 2300,...,...,0,0,N,...,2,20,330,350,10,2,-5,..., 
2011,11/28 2150,11/29 0000,11/29 0800,...,...,0,0,Y,...,3,100,450,510,15,2,-25,670,11/26 0700 H
2012,01/21 0501,01/21 0600,01/22 0800,...,...,...,...,N,...,2,30,320,330,10,2,-8 P,650,01/18 1224
2012,01/22 0611,01/22 2300,01/23 0700,...,...,...,...,Y,...,3,50,450,460,9,2,-69 P,670,01/19 1512 H
2012,02/26 2139,02/27 1900,02/28 1600,...,...,...,...,Y,...,3,80,440,490,13,2,-48 P,..., 
2012,4/23 0320,04/23 1700,04/24 0500,...,...,...,...,...,...,1,60,370,390,13,2,-108 P,..., 
2012,05/16 1600,05/16 1600,05/17 2200,...,...,...,...,Y,...,2,0,370,390,10,2,-41 P,370,05/12 0000 H
2012,06/16 2019,06/16 2300,06/17 1200,...,...,...,...,Y,...,1,80,440,510,28,2,-71 P,770,06/14 1412 H
2012,07/08 0800,07/09 0000,07/09 1400,...,...,...,...,Y,...,2,20,410,450,12,2,-68 P,480,07/04 1724 H
2012,07/14 1809,07/15 0600,07/17 0500,...,...,...,...,...,...,1,220,490,670,16,2,-127 P,850,07/12 1648 H
2012,09/04 2245,09/05 0600,09/05 1800,...,...,...,...,N,...,2,40,500,540,10,2,-68 P,..., 
2012,09/06 0200,09/06 0200,09/06 1500,...,...,...,...,Y,...,1,0,420,420,10,2,-36 P,..., 
2012,09/30 2305,10/01 0000,10/02 0000,...,...,...,...,Y,...,3,70,370,410,14,2,-119 P,590,09/28 0000 H
2012,10/08 0516,10/08 1800,10/09 1200,...,...,...,...,...,...,1,70,390,420,16,2,-105 P,730,10/05 2012?
2012,10/12 1900,10/12 2200,10/13 1000,...,...,...,...,...,...,2,40,490,530,11,2,-87 P,..., 
2012,10/31 1538,11/01 0000,11/02 0300,...,...,...,...,Y,...,1,70,340,370,11,2,-62 P,440,10/27 1624 H
2012,11/12 2311,11/13 0800,11/14 0300,...,...,...,...,Y,...,1,50,380,460,21,2,-108 P,530,11/09 1512
2012,12/14 0200,12/14 0700,12/14 1700,...,...,...,...,Y,...,3,30,330,330,7,2,-2 P,..., 
2013,01/17 1600,01/17 1600,01/18 1200,...,...,...,...,Y,...,2,0,390,400,12,2,-53 P,..., 
2013,03/17 0559,03/17 1500,03/19 1600,...,...,...,...,N,...,1,230,520,720,9,2,-132 P,890,03/15 0712 H
2013,04/13 2254,04/14 1700,04/15 2300,...,...,...,...,Y,...,2,100,410,520,9,2,-6 P,660,04/11 0724 H
2013,04/30 0949,04/30 1200,05/01 0700,...,...,...,...,Y,...,1,50,400,430,10,2,-43 P, , 
2013,06/06 0255,06/06 1400,06/08 0000,...,...,...,...,Y,...,1,30,430,510,11,2,-73 P, , 
2013,06/27 1438,06/28 0200,06/29 1200,...,...,...,...,Y,...,1,70,390,450,10,2,-98 P, , 
2013,07/05 0100,07/05 0100,07/07 1600,...,...,...,...,Y,...,2,10,350,370,10,2,-77 P, , 
2013,07/12 1714,07/13 0500,07/15 0000,...,...,...,...,Y,...,1,60,430,500,13,2,-73 P,563,07/09 1512 H
2013,10/02 0154,10/02 2300,10/03 2200,...,...,...,...,Y,...,1,220,470,630,7,2,-67 P,800,09/29 2145
2013,11/08 2200,11/08 2200,11/09 0700,...,...,...,...,...,...,3,0,420,460,12,2,-81 P, , 
2013,11/30 2000,12/01 1100,12/02 2300,...,...,...,...,...,...,2,50,450,540,9,2,-21 P, , 
2013,12/15 1300,12/15 1600,12/16 0500,...,...,...,...,...,...,2,30,460,500,7,2,-22 P,510,12/12 0336
2013,12/24 2100,12/25 0500,12/25 1700,...,...,...,...,...,...,2,30,300,330,11,2,-35 P, , 
2014,02/07 1705,02/08 0100,02/09 1200,...,...,...,...,...,...,2,110,420,460,9,2,-36 P,470,02/04 0036
2014,02/15 1316,02/16 0500,02/16 1600,...,...,...,...,...,...,2,100,380,450,15,2,-21 P,530,02/12 0612 H
2014,02/19 0348,02/19 1200,02/20 0300,...,...,...,...,...,...,1,60,520,530,11,2,-116 P,..., 
2014,04/05 1000,04/05 2200,04/07 0500,...,...,...,...,...,...,2,40,380,500,13,2,-9 P,610,04/02 1348 H
2014,04/11 0600,04/11 0600,04/12 2000,...,...,...,...,...,...,3,10,350,380,5,2,-81 P,..., 
2014,04/29 2026,04/29 2000,04/30 2100,...,...,...,...,...,...,3,0,310,320,9,2,-64 P,..., 
2014,08/19 0657,08/19 1600,08/21 0500,...,...,...,...,...,...,1,40,360,440,17,2,-31 P,500,08/15 1812 H
2014,09/12 1553,09/12 2200,09/14 0200,...,...,...,...,...,...,1,230,600,720,20,2,-75 P,920,09/10 1800 H
2014,12/21 1911,12/22 0400,12/22 1700,...,...,...,...,...,...,2,70,380,430,16,2,-51 P,..., 
2015,01/07 0614,01/07 0700,01/07 2000,...,...,...,...,...,...,1,30,450,470,16,2,-99 Q,..., 
2015,03/17 0445,03/17 1300,03/18 0500,...,...,...,...,...,...,1,90,560,620,20,2,-223 P,840,03/15 0236 H
2015,03/28 0000,03/28 1100,03/29 1100,...,...,...,...,...,...,2,10,390,420,13,2,-29 P,..., 
2015,03/31 0833,03/31 1800,04/01 1000,...,...,...,...,...,...,2,40,400,420,13,2,-6 Q,..., 
2015,04/10 0000,04/10 1300,04/11 0900,...,...,...,...,...,...,1,40,380,450,13,2,-75 Q,..., 
2015,05/06 0144,05/06 1200,05/07 2100,...,...,...,...,...,...,1,80,420,470,13,2,-28 Q,..., 
2015,05/10 1200,05/10 1200,05/11 0200,...,...,...,...,...,...,2,0,370,400,11,2,-51 Q,..., 
2015,05/18 1900,05/18 2000,05/19 0200,...,...,...,...,...,...,3,40,460,480,16,2,-42 Q,..., 
2015,09/07 1400,09/08 0000,09/09 1500,...,...,...,...,...,...,1,190,460,600,15,2,-94 Q,620,09/04 1924
